node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 -0.0298 0.0539 -3.2137 0.0486 0.2224 1.0000 0.1000 0.0000 0.1031 1.0000 
1 2 0 -0.0298 0.0539 -3.2137 -0.0268 0.1051 -3.5740 0.0486 0.3639 1.0000 0.1000 0.0000 0.2727 1.0000 
2 3 0 -0.0268 0.1051 -3.5740 -0.0215 0.1205 -3.7681 0.0486 0.1948 1.0000 0.1000 0.0000 0.3639 1.0000 
3 4 0 -0.0215 0.1205 -3.7681 0.0940 0.1652 -4.0183 0.0486 0.2792 1.0000 0.1000 0.0000 0.4952 1.0000 
4 5 0 0.0940 0.1652 -4.0183 0.1504 0.1955 -4.1392 0.0486 0.1367 1.0000 0.1000 0.0000 0.5597 1.0000 
5 6 0 0.1504 0.1955 -4.1392 0.2013 0.2318 -4.2691 0.0486 0.1442 1.0000 0.1000 0.0000 0.6279 1.0000 
6 7 0 0.2013 0.2318 -4.2691 0.2824 0.2748 -4.4313 0.0486 0.1864 1.0000 0.1000 0.0000 0.7163 1.0000 
7 8 0 0.2824 0.2748 -4.4313 0.4388 0.3738 -4.7227 0.0486 0.3452 1.0000 0.1000 0.0000 0.8807 1.0000 
8 9 0 0.4388 0.3738 -4.7227 0.5664 0.4517 -4.9550 0.0486 0.2763 1.0000 0.1000 0.0000 1.0130 1.0000 
9 10 0 0.5664 0.4517 -4.9550 0.6752 0.5040 -5.1519 0.0486 0.2309 1.0000 0.1000 0.0000 1.1241 1.0000 
10 11 0 0.6752 0.5040 -5.1519 0.7583 0.5220 -5.3458 0.0486 0.2117 1.0000 0.1000 0.0000 1.2263 1.0000 
11 12 0 0.7583 0.5220 -5.3458 0.9536 0.5729 -5.6857 0.0486 0.3953 1.0000 0.1000 0.0000 1.4182 1.0000 
12 13 0 0.9536 0.5729 -5.6857 1.2277 0.6240 -6.0382 0.0486 0.4494 1.0000 0.1000 0.0000 1.6380 1.0000 
13 14 0 1.2277 0.6240 -6.0382 1.3550 0.6285 -6.2345 0.0486 0.2340 1.0000 0.1000 0.0000 1.7532 1.0000 
14 15 0 1.3550 0.6285 -6.2345 1.4435 0.6151 -6.4302 0.0486 0.2152 1.0000 0.1000 0.0000 1.8595 1.0000 
15 16 0 1.4435 0.6151 -6.4302 1.5670 0.5680 -6.7500 0.0486 0.3461 1.0000 0.1000 0.0000 2.0313 1.0000 
16 17 0 1.5670 0.5680 -6.7500 1.6550 0.5608 -7.0628 0.0486 0.3250 1.0000 0.1000 0.0000 2.1936 1.0000 
17 18 0 1.6550 0.5608 -7.0628 1.7165 0.5644 -7.2521 0.0486 0.1991 1.0000 0.1000 0.0000 2.2935 1.0000 
18 19 0 1.7165 0.5644 -7.2521 1.8333 0.5640 -7.6238 0.0486 0.3896 1.0000 0.1000 0.0000 2.4901 1.0000 
19 20 0 1.8333 0.5640 -7.6238 1.8596 0.5496 -7.8379 0.0486 0.2162 1.0000 0.1000 0.0000 2.5998 1.0000 
20 21 0 1.8596 0.5496 -7.8379 1.9050 0.4737 -8.0886 0.0486 0.2659 1.0000 0.1000 0.0000 2.7352 1.0000 
21 22 0 1.9050 0.4737 -8.0886 1.9313 0.4508 -8.2459 0.0486 0.1611 1.0000 0.1000 0.0000 2.8177 1.0000 
22 23 0 1.9313 0.4508 -8.2459 1.9443 0.4459 -8.3745 0.0486 0.1293 1.0000 0.1000 0.0000 2.8840 1.0000 
23 24 0 1.9443 0.4459 -8.3745 1.9655 0.4439 -8.5646 0.0486 0.1914 1.0000 0.1000 0.0000 2.9824 1.0000 
24 25 0 1.9655 0.4439 -8.5646 1.9232 0.5054 -8.9120 0.0486 0.3553 1.0000 0.1000 0.0000 3.1662 1.0000 
25 26 0 1.9232 0.5054 -8.9120 1.9291 0.5205 -9.1041 0.0486 0.1928 1.0000 0.1000 0.0000 3.2664 1.0000 
26 27 0 1.9291 0.5205 -9.1041 1.9161 0.5788 -9.3834 0.0486 0.2856 1.0000 0.1000 0.0000 3.4155 1.0000 
27 28 0 1.9161 0.5788 -9.3834 1.9050 0.6392 -9.6360 0.0486 0.2600 1.0000 0.1000 0.0000 3.5519 1.0000 
28 29 0 1.9050 0.6392 -9.6360 1.8967 0.7304 -10.0272 0.0486 0.4018 1.0000 0.1000 0.0000 3.7640 1.0000 
29 30 0 1.8967 0.7304 -10.0272 1.8122 0.8065 -10.3642 0.0486 0.3557 1.0000 0.1000 0.0000 3.9532 1.0000 
30 31 0 1.8122 0.8065 -10.3642 1.7204 0.8531 -10.6310 0.0486 0.2859 1.0000 0.1000 0.0000 4.1063 1.0000 
31 32 0 1.7204 0.8531 -10.6310 1.7019 0.8987 -10.8102 0.0486 0.1858 1.0000 0.1000 0.0000 4.2062 1.0000 
32 33 0 1.7019 0.8987 -10.8102 1.6704 0.9765 -11.2895 0.0486 0.4866 1.0000 0.1000 0.0000 4.4695 1.0000 
33 34 0 1.6704 0.9765 -11.2895 1.6584 1.0491 -11.5626 0.0486 0.2829 1.0000 0.1000 0.0000 4.6238 1.0000 
34 35 0 1.6584 1.0491 -11.5626 1.6526 1.0599 -11.6108 0.0486 0.0497 1.0000 0.1000 0.0000 4.6510 1.0000 
35 36 0 1.6526 1.0599 -11.6108 1.6322 1.0805 -11.7098 0.0486 0.1031 1.0000 0.1000 0.0000 4.7075 1.0000 
36 37 0 1.6322 1.0805 -11.7098 1.6304 1.0950 -11.9014 0.0486 0.1922 1.0000 0.1000 0.0000 4.8131 1.0000 
37 38 0 1.6304 1.0950 -11.9014 1.6275 1.1100 -12.2523 0.0486 0.3511 1.0000 0.1000 0.0000 5.0071 1.0000 
38 39 0 1.6275 1.1100 -12.2523 1.5997 1.1612 -12.4304 0.0486 0.1874 1.0000 0.1000 0.0000 5.1112 1.0000 
39 40 0 1.5997 1.1612 -12.4304 1.5282 1.2431 -12.7578 0.0486 0.3450 1.0000 0.1000 0.0000 5.3038 1.0000 
40 41 0 1.5282 1.2431 -12.7578 1.4391 1.2590 -13.1547 0.0486 0.4071 1.0000 0.1000 0.0000 5.5328 1.0000 
41 42 0 1.4391 1.2590 -13.1547 1.3419 1.3409 -13.4989 0.0486 0.3670 1.0000 0.1000 0.0000 5.7410 1.0000 
42 43 0 1.3419 1.3409 -13.4989 1.2733 1.4218 -13.7919 0.0486 0.3116 1.0000 0.1000 0.0000 5.9189 1.0000 
43 44 0 1.2733 1.4218 -13.7919 1.2333 1.4707 -13.9184 0.0486 0.1413 1.0000 0.1000 0.0000 6.0000 1.0000 
45 46 1 0.0000 0.0000 -3.1000 0.3688 -1.0571 -3.7017 0.0549 1.2710 1.0000 0.1000 0.0000 0.5841 4.0000 
46 47 1 0.3688 -1.0571 -3.7017 0.3692 -1.2737 -3.7888 0.0549 0.2334 1.0000 0.1000 0.0000 0.6928 4.0000 
47 48 1 0.3692 -1.2737 -3.7888 0.3596 -1.5330 -3.9186 0.0549 0.2902 1.0000 0.1000 0.0000 0.8284 4.0000 
48 49 1 0.3596 -1.5330 -3.9186 0.3785 -1.7432 -4.0446 0.0549 0.2458 1.0000 0.1000 0.0000 0.9439 4.0000 
49 50 1 0.3785 -1.7432 -4.0446 0.3744 -1.9174 -4.1347 0.0549 0.1962 1.0000 0.1000 0.0000 1.0364 4.0000 
50 51 1 0.3744 -1.9174 -4.1347 0.3684 -2.0601 -4.2128 0.0549 0.1627 1.0000 0.1000 0.0000 1.1133 4.0000 
51 52 1 0.3684 -2.0601 -4.2128 0.3726 -2.2644 -4.2880 0.0549 0.2177 1.0000 0.1000 0.0000 1.2167 4.0000 
52 53 1 0.3726 -2.2644 -4.2880 0.3698 -2.6023 -4.4154 0.0549 0.3612 1.0000 0.1000 0.0000 1.3889 4.0000 
53 54 1 0.3698 -2.6023 -4.4154 0.3692 -2.7111 -4.4577 0.0549 0.1167 1.0000 0.1000 0.0000 1.4448 4.0000 
54 55 1 0.3692 -2.7111 -4.4577 0.3614 -2.9591 -4.5956 0.0549 0.2839 1.0000 0.1000 0.0000 1.5812 4.0000 
55 56 1 0.3614 -2.9591 -4.5956 0.3505 -3.1203 -4.6875 0.0549 0.1859 1.0000 0.1000 0.0000 1.6709 4.0000 
56 57 1 0.3505 -3.1203 -4.6875 0.3434 -3.1910 -4.7237 0.0549 0.0798 1.0000 0.1000 0.0000 1.7095 4.0000 
57 58 1 0.3434 -3.1910 -4.7237 0.3264 -3.3500 -4.8071 0.0549 0.1803 1.0000 0.1000 0.0000 1.7970 4.0000 
58 59 1 0.3264 -3.3500 -4.8071 0.2686 -3.6038 -5.0068 0.0549 0.3280 1.0000 0.1000 0.0000 1.9567 4.0000 
59 60 1 0.2686 -3.6038 -5.0068 0.2241 -3.8717 -5.2281 0.0549 0.3503 1.0000 0.1000 0.0000 2.1284 4.0000 
60 61 1 0.2241 -3.8717 -5.2281 0.1728 -4.1752 -5.4130 0.0549 0.3591 1.0000 0.1000 0.0000 2.3055 4.0000 
61 62 1 0.1728 -4.1752 -5.4130 0.1800 -4.3895 -5.5788 0.0549 0.2710 1.0000 0.1000 0.0000 2.4399 4.0000 
62 63 1 0.1800 -4.3895 -5.5788 0.1925 -4.7556 -5.8631 0.0549 0.4637 1.0000 0.1000 0.0000 2.6714 4.0000 
63 64 1 0.1925 -4.7556 -5.8631 0.1974 -4.8751 -5.9526 0.0549 0.1494 1.0000 0.1000 0.0000 2.7464 4.0000 
64 65 1 0.1974 -4.8751 -5.9526 0.2174 -5.0897 -6.1110 0.0549 0.2674 1.0000 0.1000 0.0000 2.8812 4.0000 
65 66 1 0.2174 -5.0897 -6.1110 0.2377 -5.2881 -6.2567 0.0549 0.2470 1.0000 0.1000 0.0000 3.0063 4.0000 
66 67 1 0.2377 -5.2881 -6.2567 0.1864 -5.4806 -6.3709 0.0549 0.2297 1.0000 0.1000 0.0000 3.1232 4.0000 
67 68 1 0.1864 -5.4806 -6.3709 0.1554 -5.6286 -6.4570 0.0549 0.1740 1.0000 0.1000 0.0000 3.2120 4.0000 
68 69 1 0.1554 -5.6286 -6.4570 0.1120 -5.8281 -6.5762 0.0549 0.2364 1.0000 0.1000 0.0000 3.3332 4.0000 
69 70 1 0.1120 -5.8281 -6.5762 0.0908 -5.9055 -6.6146 0.0549 0.0889 1.0000 0.1000 0.0000 3.3789 4.0000 
70 71 1 0.0908 -5.9055 -6.6146 0.0223 -6.1575 -6.7393 0.0549 0.2895 1.0000 0.1000 0.0000 3.5283 4.0000 
71 72 1 0.0223 -6.1575 -6.7393 -0.0972 -6.3829 -6.9279 0.0549 0.3172 1.0000 0.1000 0.0000 3.6929 4.0000 
72 73 1 -0.0972 -6.3829 -6.9279 -0.1622 -6.5119 -7.0396 0.0549 0.1826 1.0000 0.1000 0.0000 3.7882 4.0000 
73 74 1 -0.1622 -6.5119 -7.0396 -0.2288 -6.6410 -7.1550 0.0549 0.1855 1.0000 0.1000 0.0000 3.8852 4.0000 
74 75 1 -0.2288 -6.6410 -7.1550 -0.3388 -6.8656 -7.3621 0.0549 0.3247 1.0000 0.1000 0.0000 4.0560 4.0000 
75 76 1 -0.3388 -6.8656 -7.3621 -0.4318 -6.9908 -7.4999 0.0549 0.2082 1.0000 0.1000 0.0000 4.1660 4.0000 
76 77 1 -0.4318 -6.9908 -7.4999 -0.5247 -7.1190 -7.6401 0.0549 0.2114 1.0000 0.1000 0.0000 4.2782 4.0000 
77 78 1 -0.5247 -7.1190 -7.6401 -0.5940 -7.2136 -7.7354 0.0549 0.1511 1.0000 0.1000 0.0000 4.3587 4.0000 
78 79 1 -0.5940 -7.2136 -7.7354 -0.7209 -7.3834 -7.9027 0.0549 0.2701 1.0000 0.1000 0.0000 4.5032 4.0000 
79 80 1 -0.7209 -7.3834 -7.9027 -0.8367 -7.5301 -8.0533 0.0549 0.2400 1.0000 0.1000 0.0000 4.6322 4.0000 
80 81 1 -0.8367 -7.5301 -8.0533 -1.0328 -7.7100 -8.2289 0.0549 0.3189 1.0000 0.1000 0.0000 4.8045 4.0000 
81 82 1 -1.0328 -7.7100 -8.2289 -1.1321 -7.8244 -8.3567 0.0549 0.1982 1.0000 0.1000 0.0000 4.9122 4.0000 
82 83 1 -1.1321 -7.8244 -8.3567 -1.2613 -7.9895 -8.5682 0.0549 0.2977 1.0000 0.1000 0.0000 5.0748 4.0000 
83 84 1 -1.2613 -7.9895 -8.5682 -1.3540 -8.0963 -8.8021 0.0549 0.2733 1.0000 0.1000 0.0000 5.2249 4.0000 
84 85 1 -1.3540 -8.0963 -8.8021 -1.4163 -8.1750 -8.9413 0.0549 0.1716 1.0000 0.1000 0.0000 5.3195 4.0000 
85 86 1 -1.4163 -8.1750 -8.9413 -1.4315 -8.1942 -8.9698 0.0549 0.0376 1.0000 0.1000 0.0000 5.3403 4.0000 
86 87 1 -1.4315 -8.1942 -8.9698 -1.5264 -8.2913 -9.0708 0.0549 0.1693 1.0000 0.1000 0.0000 5.4340 4.0000 
87 88 1 -1.5264 -8.2913 -9.0708 -1.8033 -8.4225 -9.2544 0.0549 0.3571 1.0000 0.1000 0.0000 5.6329 4.0000 
88 89 1 -1.8033 -8.4225 -9.2544 -1.8750 -8.4616 -9.3115 0.0549 0.0997 1.0000 0.1000 0.0000 5.6887 4.0000 
89 90 1 -1.8750 -8.4616 -9.3115 -2.0536 -8.6351 -9.5001 0.0549 0.3124 1.0000 0.1000 0.0000 5.8642 4.0000 
90 91 1 -2.0536 -8.6351 -9.5001 -2.1442 -8.7138 -9.6029 0.0549 0.1580 1.0000 0.1000 0.0000 5.9534 4.0000 
91 92 1 -2.1442 -8.7138 -9.6029 -2.1951 -8.7508 -9.6559 0.0549 0.0823 1.0000 0.1000 0.0000 6.0000 4.0000 
93 94 2 0.0000 0.0000 -3.1000 -0.1710 0.1299 -3.3687 0.0496 0.3440 1.0000 0.1000 0.0000 0.1810 4.0000 
94 95 2 -0.1710 0.1299 -3.3687 -0.3330 0.1824 -3.6447 0.0496 0.3243 1.0000 0.1000 0.0000 0.3525 4.0000 
95 96 2 -0.3330 0.1824 -3.6447 -0.4119 0.2213 -3.8758 0.0496 0.2473 1.0000 0.1000 0.0000 0.4840 4.0000 
96 97 2 -0.4119 0.2213 -3.8758 -0.4918 0.2821 -4.2017 0.0496 0.3411 1.0000 0.1000 0.0000 0.6663 4.0000 
97 98 2 -0.4918 0.2821 -4.2017 -0.6195 0.3761 -4.6537 0.0496 0.4790 1.0000 0.1000 0.0000 0.9241 4.0000 
98 99 2 -0.6195 0.3761 -4.6537 -0.6854 0.4353 -4.9010 0.0496 0.2627 1.0000 0.1000 0.0000 1.0664 4.0000 
